STATE,OCC_TITLE,A_MEDIAN,YEAR,CPI,A_MEDIAN_ADJ
Arizona,lawyers,97860.0,2009,100.1,97762.14
Arizona,administrative law judges adjudicators and hearing officers,84700.0,2009,100.1,84615.3
Arizona,arbitrators mediators and conciliators,52370.0,2009,100.1,52317.63000000001
Arizona,judges magistrate judges and magistrates,71460.0,2009,100.1,71388.54000000001
Arizona,paralegals and legal assistants,44700.0,2009,100.1,44655.3
Arizona,court reporters,61630.0,2009,100.1,61568.37
Arizona,law clerks,39130.0,2009,100.1,39090.87
Arizona,title examiners abstractors and searchers,40340.0,2009,100.1,40299.66
Arizona,legal support workers all other,43620.0,2009,100.1,43576.38000000001
Arizona,education training and library occupations,38230.0,2009,100.1,38191.77
Arizona,business teachers postsecondary,93620.0,2009,100.1,93526.38
Arizona,computer science teachers postsecondary,61850.0,2009,100.1,61788.15
Arizona,mathematical science teachers postsecondary,52650.0,2009,100.1,52597.35000000001
Arizona,biological science teachers postsecondary,65150.0,2009,100.1,65084.85000000001
Arizona,forestry and conservation science teachers postsecondary,40200.0,2009,100.1,40159.8
Arizona,chemistry teachers postsecondary,63810.0,2009,100.1,63746.19
Arizona,environmental science teachers postsecondary,47100.0,2009,100.1,47052.9
Arizona,anthropology and archeology teachers postsecondary,64790.0,2009,100.1,64725.21000000001
Arizona,area ethnic and cultural studies teachers postsecondary,60720.0,2009,100.1,60659.28000000001
Arizona,economics teachers postsecondary,113160.0,2009,100.1,113046.84
Arizona,geography teachers postsecondary,64730.0,2009,100.1,64665.27
Arizona,political science teachers postsecondary,52910.0,2009,100.1,52857.09
Arizona,psychology teachers postsecondary,54370.0,2009,100.1,54315.63000000001
Arizona,sociology teachers postsecondary,62750.0,2009,100.1,62687.25
Arizona,health specialties teachers postsecondary,117190.0,2009,100.1,117072.81
Arizona,nursing instructors and teachers postsecondary,61110.0,2009,100.1,61048.89000000001
Arizona,education teachers postsecondary,32210.0,2009,100.1,32177.79
Arizona,criminal justice and law enforcement teachers postsecondary,54970.0,2009,100.1,54915.03000000001
Arizona,art drama and music teachers postsecondary,46740.0,2009,100.1,46693.26
Arizona,communications teachers postsecondary,58580.0,2009,100.1,58521.42000000001
Arizona,english language and literature teachers postsecondary,48070.0,2009,100.1,48021.93
Arizona,foreign language and literature teachers postsecondary,61450.0,2009,100.1,61388.55
Arizona,history teachers postsecondary,57390.0,2009,100.1,57332.61
Arizona,philosophy and religion teachers postsecondary,47170.0,2009,100.1,47122.83
Arizona,graduate teaching assistants,32880.0,2009,100.1,32847.12
Arizona,home economics teachers postsecondary,33860.0,2009,100.1,33826.14
Arizona,recreation and fitness studies teachers postsecondary,25730.0,2009,100.1,25704.27
Arizona,vocational education teachers postsecondary,61350.0,2009,100.1,61288.65
Arizona,postsecondary teachers all other,45590.0,2009,100.1,45544.41
Arizona,preschool teachers except special education,21820.0,2009,100.1,21798.18
Arizona,kindergarten teachers except special education,38520.0,2009,100.1,38481.48
Arizona,elementary school teachers except special education,39650.0,2009,100.1,39610.35000000001
Arizona,middle school teachers except special and vocational education,39040.0,2009,100.1,39000.96
Arizona,vocational education teachers middle school,45240.0,2009,100.1,45194.76
Arizona,secondary school teachers except special and vocational education,41920.0,2009,100.1,41878.08
Arizona,vocational education teachers secondary school,43090.0,2009,100.1,43046.91
Arizona,special education teachers preschool kindergarten and elementary school,39420.0,2009,100.1,39380.58
Arizona,special education teachers middle school,40610.0,2009,100.1,40569.39
Arizona,special education teachers secondary school,45180.0,2009,100.1,45134.82
Arizona,adult literacy remedial education and ged teachers and instructors,41080.0,2009,100.1,41038.92000000001
Arizona,self-enrichment education teachers,30110.0,2009,100.1,30079.890000000007
Arizona,teachers and instructors all other,36950.0,2009,100.1,36913.05
Arizona,archivists,45530.0,2009,100.1,45484.47
Arizona,curators,46620.0,2009,100.1,46573.38000000001
Arizona,museum technicians and conservators,37200.0,2009,100.1,37162.8
Arizona,librarians,47610.0,2009,100.1,47562.39
Arizona,library technicians,29100.0,2009,100.1,29070.9
Arizona,audio-visual collections specialists,47720.0,2009,100.1,47672.28000000001
Arizona,instructional coordinators,47470.0,2009,100.1,47422.53000000001
Arizona,teacher assistants,22190.0,2009,100.1,22167.81
Arizona,education training and library workers all other,35990.0,2009,100.1,35954.01
Arizona,arts design entertainment sports and media occupations,38530.0,2009,100.1,38491.47
Arizona,art directors,51100.0,2009,100.1,51048.9
Arizona,craft artists,28990.0,2009,100.1,28961.01
Arizona,fine artists including painters sculptors and illustrators,37950.0,2009,100.1,37912.05
Arizona,multi-media artists and animators,53760.0,2009,100.1,53706.24000000001
Arizona,commercial and industrial designers,57860.0,2009,100.1,57802.14000000001
Arizona,floral designers,23720.0,2009,100.1,23696.28
Arizona,graphic designers,41480.0,2009,100.1,41438.52
Arizona,interior designers,48340.0,2009,100.1,48291.66
Arizona,merchandise displayers and window trimmers,26440.0,2009,100.1,26413.56
Arizona,set and exhibit designers,30460.0,2009,100.1,30429.54
Arizona,producers and directors,40680.0,2009,100.1,40639.32
Arizona,athletes and sports competitors,30410.0,2009,100.1,30379.59
Arizona,coaches and scouts,23990.0,2009,100.1,23966.01
Arizona,umpires referees and other sports officials,28200.0,2009,100.1,28171.800000000007
Arizona,choreographers,39990.0,2009,100.1,39950.01
Arizona,music directors and composers,38000.0,2009,100.1,37962.0
Arizona,radio and television announcers,36250.0,2009,100.1,36213.75
Arizona,public address system and other announcers,27800.0,2009,100.1,27772.2
Arizona,broadcast news analysts,51910.0,2009,100.1,51858.09
Arizona,reporters and correspondents,31780.0,2009,100.1,31748.22
Arizona,public relations specialists,46900.0,2009,100.1,46853.10000000001
Arizona,editors,46890.0,2009,100.1,46843.11
Arizona,technical writers,63160.0,2009,100.1,63096.84
Arizona,writers and authors,49920.0,2009,100.1,49870.08
Arizona,interpreters and translators,41500.0,2009,100.1,41458.5
Arizona,media and communication workers all other,39880.0,2009,100.1,39840.12
Arizona,audio and video equipment technicians,39340.0,2009,100.1,39300.66
Arizona,broadcast technicians,35120.0,2009,100.1,35084.880000000005
Arizona,sound engineering technicians,32720.0,2009,100.1,32687.28
Arizona,photographers,39970.0,2009,100.1,39930.03
Arizona,camera operators television video and motion picture,61560.0,2009,100.1,61498.44
Arizona,film and video editors,35940.0,2009,100.1,35904.060000000005
Arizona,media and communication equipment workers all other,46630.0,2009,100.1,46583.37
Arizona,healthcare practitioner and technical occupations,57920.0,2009,100.1,57862.08
Arizona,chiropractors,63070.0,2009,100.1,63006.93
Arizona,dentists general,140160.0,2009,100.1,140019.84
Arizona,dentists all other specialists,154600.0,2009,100.1,154445.40000000002
Arizona,dietitians and nutritionists,45010.0,2009,100.1,44964.99000000001
Arizona,optometrists,100600.0,2009,100.1,100499.4
Arizona,pharmacists,113990.0,2009,100.1,113876.01
Arizona,family and general practitioners,155110.0,2009,100.1,154954.89
Arizona,pediatricians general,152600.0,2009,100.1,152447.4
Arizona,physician assistants,86300.0,2009,100.1,86213.70000000001
Arizona,podiatrists,116760.0,2009,100.1,116643.24
Arizona,registered nurses,66100.0,2009,100.1,66033.90000000001
Arizona,audiologists,50560.0,2009,100.1,50509.44
Arizona,occupational therapists,65710.0,2009,100.1,65644.29000000001
Arizona,physical therapists,74310.0,2009,100.1,74235.69
Arizona,radiation therapists,70860.0,2009,100.1,70789.14
Arizona,recreational therapists,36690.0,2009,100.1,36653.31000000001
Arizona,respiratory therapists,47500.0,2009,100.1,47452.5
Arizona,speech-language pathologists,55370.0,2009,100.1,55314.63000000001
Arizona,therapists all other,41420.0,2009,100.1,41378.58
Arizona,veterinarians,77920.0,2009,100.1,77842.08
Arizona,health diagnosing and treating practitioners all other,40290.0,2009,100.1,40249.71
Arizona,medical and clinical laboratory technologists,49750.0,2009,100.1,49700.25
Arizona,medical and clinical laboratory technicians,36410.0,2009,100.1,36373.59
Arizona,dental hygienists,76530.0,2009,100.1,76453.47
Arizona,cardiovascular technologists and technicians,40820.0,2009,100.1,40779.18
Arizona,diagnostic medical sonographers,70240.0,2009,100.1,70169.76000000001
Arizona,nuclear medicine technologists,74240.0,2009,100.1,74165.76000000001
Arizona,radiologic technologists and technicians,53760.0,2009,100.1,53706.24000000001
Arizona,emergency medical technicians and paramedics,26070.0,2009,100.1,26043.93
Arizona,dietetic technicians,20810.0,2009,100.1,20789.19
Arizona,pharmacy technicians,29780.0,2009,100.1,29750.22
Arizona,psychiatric technicians,31140.0,2009,100.1,31108.86
Arizona,respiratory therapy technicians,33220.0,2009,100.1,33186.78
Arizona,surgical technologists,44060.0,2009,100.1,44015.94
Arizona,veterinary technologists and technicians,26360.0,2009,100.1,26333.640000000007
Arizona,licensed practical and licensed vocational nurses,45790.0,2009,100.1,45744.21
Arizona,medical records and health information technicians,29600.0,2009,100.1,29570.4
Arizona,opticians dispensing,31500.0,2009,100.1,31468.5
Arizona,health technologists and technicians all other,34530.0,2009,100.1,34495.47
Arizona,occupational health and safety specialists,62160.0,2009,100.1,62097.84
Arizona,occupational health and safety technicians,63070.0,2009,100.1,63006.93
Arizona,athletic trainers,36940.0,2009,100.1,36903.06000000001
Arizona,healthcare practitioners and technical workers all other,29570.0,2009,100.1,29540.43
Arizona,healthcare support occupations,25240.0,2009,100.1,25214.76
Arizona,home health aides,21700.0,2009,100.1,21678.300000000007
Arizona,nursing aides orderlies and attendants,24710.0,2009,100.1,24685.29
Arizona,psychiatric aides,26650.0,2009,100.1,26623.35
Arizona,occupational therapist assistants,50260.0,2009,100.1,50209.74000000001
Arizona,occupational therapist aides,28370.0,2009,100.1,28341.63
Arizona,physical therapist assistants,45990.0,2009,100.1,45944.01
Arizona,physical therapist aides,24130.0,2009,100.1,24105.870000000006
Arizona,massage therapists,40210.0,2009,100.1,40169.79
Arizona,dental assistants,35330.0,2009,100.1,35294.67000000001
Arizona,medical assistants,29510.0,2009,100.1,29480.49
Arizona,medical equipment preparers,27570.0,2009,100.1,27542.43
Arizona,medical transcriptionists,35890.0,2009,100.1,35854.11
Arizona,pharmacy aides,20020.0,2009,100.1,19999.98
Arizona,veterinary assistants and laboratory animal caretakers,19200.0,2009,100.1,19180.800000000007
Arizona,healthcare support workers all other,26480.0,2009,100.1,26453.52
Arizona,protective service occupations,37950.0,2009,100.1,37912.05
Arizona,first-line supervisors/managers of correctional officers,54880.0,2009,100.1,54825.12
Arizona,first-line supervisors/managers of police and detectives,80510.0,2009,100.1,80429.49
Arizona,first-line supervisors/managers of fire fighting and prevention workers,77340.0,2009,100.1,77262.66
Arizona,first-line supervisors/managers protective service workers all other,46240.0,2009,100.1,46193.76
Arizona,fire fighters,41160.0,2009,100.1,41118.84
Arizona,fire inspectors and investigators,59050.0,2009,100.1,58990.95
Arizona,bailiffs,30230.0,2009,100.1,30199.77
Arizona,correctional officers and jailers,38590.0,2009,100.1,38551.41
Arizona,detectives and criminal investigators,56430.0,2009,100.1,56373.57
Arizona,parking enforcement workers,31960.0,2009,100.1,31928.04
Arizona,police and sheriff's patrol officers,59250.0,2009,100.1,59190.75
Arizona,animal control workers,31660.0,2009,100.1,31628.34
Arizona,private detectives and investigators,37780.0,2009,100.1,37742.22
Arizona,gaming surveillance officers and gaming investigators,28440.0,2009,100.1,28411.56
Arizona,security guards,22760.0,2009,100.1,22737.24
Arizona,crossing guards,18360.0,2009,100.1,18341.64
Arizona,lifeguards ski patrol and other recreational protective service workers,19530.0,2009,100.1,19510.47
Arizona,protective service workers all other,25030.0,2009,100.1,25004.97
Arizona,food preparation and serving related occupations,18270.0,2009,100.1,18251.73
Arizona,chefs and head cooks,39650.0,2009,100.1,39610.35000000001
Arizona,first-line supervisors/managers of food preparation and serving workers,31720.0,2009,100.1,31688.28
Arizona,cooks fast food,17650.0,2009,100.1,17632.350000000002
Arizona,cooks institution and cafeteria,24280.0,2009,100.1,24255.72
Arizona,cooks restaurant,21620.0,2009,100.1,21598.38
Arizona,cooks short order,20890.0,2009,100.1,20869.11
Arizona,cooks all other,23250.0,2009,100.1,23226.75
Arizona,food preparation workers,20130.0,2009,100.1,20109.870000000006
Arizona,bartenders,17340.0,2009,100.1,17322.66
Arizona,combined food preparation and serving workers including fast food,17050.0,2009,100.1,17032.95
Arizona,counter attendants cafeteria food concession and coffee shop,16190.0,2009,100.1,16173.81
Arizona,waiters and waitresses,16880.0,2009,100.1,16863.120000000006
Arizona,food servers nonrestaurant,17760.0,2009,100.1,17742.24
Arizona,dining room and cafeteria attendants and bartender helpers,16530.0,2009,100.1,16513.47
Arizona,dishwashers,17620.0,2009,100.1,17602.38
Arizona,hosts and hostesses restaurant lounge and coffee shop,17880.0,2009,100.1,17862.120000000006
Arizona,food preparation and serving related workers all other,20520.0,2009,100.1,20499.48
Arizona,building and grounds cleaning and maintenance occupations,20790.0,2009,100.1,20769.210000000006
Arizona,first-line supervisors/managers of housekeeping and janitorial workers,32750.0,2009,100.1,32717.250000000004
Arizona,first-line supervisors/managers of landscaping lawn service and groundskeeping workers,40350.0,2009,100.1,40309.65
Arizona,janitors and cleaners except maids and housekeeping cleaners,19960.0,2009,100.1,19940.04
Arizona,maids and housekeeping cleaners,18710.0,2009,100.1,18691.29
Arizona,building cleaning workers all other,30780.0,2009,100.1,30749.22
Arizona,pest control workers,32910.0,2009,100.1,32877.090000000004
Arizona,landscaping and groundskeeping workers,21400.0,2009,100.1,21378.6
Arizona,pesticide handlers sprayers and applicators vegetation,31700.0,2009,100.1,31668.300000000007
Arizona,tree trimmers and pruners,31270.0,2009,100.1,31238.730000000003
Arizona,grounds maintenance workers all other,32000.0,2009,100.1,31968.0
Arizona,personal care and service occupations,21970.0,2009,100.1,21948.03
Arizona,gaming supervisors,41170.0,2009,100.1,41128.83
Arizona,slot key persons,28680.0,2009,100.1,28651.320000000003
Arizona,first-line supervisors/managers of personal service workers,41460.0,2009,100.1,41418.54
Arizona,animal trainers,19860.0,2009,100.1,19840.14
Arizona,nonfarm animal caretakers,18830.0,2009,100.1,18811.17
Arizona,gaming dealers,16540.0,2009,100.1,16523.46
Arizona,gaming and sports book writers and runners,19700.0,2009,100.1,19680.300000000007
Arizona,gaming service workers all other,24150.0,2009,100.1,24125.85
Arizona,motion picture projectionists,24220.0,2009,100.1,24195.78
Arizona,ushers lobby attendants and ticket takers,16120.0,2009,100.1,16103.88
Arizona,amusement and recreation attendants,19040.0,2009,100.1,19020.960000000006
Arizona,costume attendants,33990.0,2009,100.1,33956.01
Arizona,locker room coatroom and dressing room attendants,23510.0,2009,100.1,23486.49
Arizona,entertainment attendants and related workers all other,18240.0,2009,100.1,18221.76
Arizona,embalmers,35230.0,2009,100.1,35194.770000000004
Arizona,funeral attendants,29560.0,2009,100.1,29530.44
Arizona,hairdressers hairstylists and cosmetologists,25110.0,2009,100.1,25084.890000000007
Arizona,manicurists and pedicurists,19740.0,2009,100.1,19720.26
Arizona,shampooers,17470.0,2009,100.1,17452.530000000002
Arizona,skin care specialists,24550.0,2009,100.1,24525.45
Arizona,baggage porters and bellhops,18240.0,2009,100.1,18221.76
Arizona,concierges,23230.0,2009,100.1,23206.77
Arizona,tour guides and escorts,24020.0,2009,100.1,23995.98
Arizona,travel guides,35240.0,2009,100.1,35204.76
Arizona,flight attendants,45950.0,2009,100.1,45904.05
Arizona,transportation attendants except flight attendants and baggage porters,18220.0,2009,100.1,18201.78
Arizona,child care workers,18860.0,2009,100.1,18841.14
Arizona,personal and home care aides,21820.0,2009,100.1,21798.18
Arizona,fitness trainers and aerobics instructors,31620.0,2009,100.1,31588.38
Arizona,recreation workers,23270.0,2009,100.1,23246.73
Arizona,residential advisors,25340.0,2009,100.1,25314.66
Arizona,personal care and service workers all other,20750.0,2009,100.1,20729.25
Arizona,sales and related occupations,24950.0,2009,100.1,24925.050000000007
Arizona,first-line supervisors/managers of retail sales workers,35720.0,2009,100.1,35684.28
Arizona,first-line supervisors/managers of non-retail sales workers,60030.0,2009,100.1,59969.97
